대명에너지|2022/03/16|-|%|-|-%|-|%|예정
녹십자랩셀|2016/06/23|-|%|18500|%|37000|100%|48100
에스티팜|2016/06/23|-|%|29000|%|47000|62.07%|48800
한국스팩4호|2016/06/22|-|%|2000|%|1950|-2.5%|1930
알엔투테크놀로지|2016/06/22|-|%|5800|%|12500|115.52%|8750
미래에셋스팩5호|2016/06/09|-|%|2000|%|1995|-0.25%|1935
용평리조트|2016/05/27|-|%|7000|%|9000|28.57%|11700
해태제과식품|2016/05/11|7250|3.13%|15100|-51.99%|18960|25.56%|24600
레이언스|2016/04/11|11200|4.67%|25000|-55.2%|23700|-5.2%|23050
씨엠에스에듀|2016/04/07|-|%|23200|%|26800|15.52%|24950
동양파일|2016/04/06|-|%|10000|%|9000|-10%|9100
대림씨엔에스|2016/03/30|-|%|27700|%|24950|-9.93%|23250
팬젠|2016/03/11|-|%|16500|%|24900|50.91%|22300
하이에이아이스팩1호|2016/03/08|-|%|2000|%|1970|-1.5%|1945
에이피위성통신|2016/03/04|-|%|9700|%|12400|27.84%|10750
IBKS스팩4호|2016/03/02|-|%|2000|%|2030|1.5%|1975
케이비스팩9호|2016/02/29|-|%|2000|%|1975|-1.25%|1975
큐리언트|2016/02/29|-|%|21000|%|33900|61.43%|39000
안트로젠|2016/02/15|26250|6.92%|24000|9.38%|38000|58.33%|39100
제이에스코퍼레이션|2016/02/04|-|%|23000|%|39100|70%|37750
아이엠텍|2016/02/03|-|%|7500|%|8500|13.33%|12350
유니트론텍|2016/02/02|-|%|14000|%|25300|80.71%|24850
차이나크리스탈신소재|2016/01/28|-|%|3000|%|4000|33.33%|3870
한솔씨앤피|2016/01/27|-|%|13000|%|18950|45.77%|19600
에스와이패널|2015/12/29|-|%|5000|%|4700|-6%|6110
코리아오토글라스|2015/12/29|-|%|11000|%|11600|5.45%|13600
코디엠|2015/12/29|-|%|4700|%|7490|59.36%|6100
잇츠스킨|2015/12/28|-|%|170000|%|172000|1.18%|152000
육일씨엔에쓰|2015/12/24|-|%|6000|%|6560|9.33%|5160
휴젤|2015/12/24|-|%|150000|%|199500|33%|168300
대신밸런스스팩2호|2015/12/24|-|%|2000|%|2000|0%|2000
이에스브이|2015/12/24|-|%|10000|%|18500|85%|13600
한국맥널티|2015/12/23|-|%|8000|%|16000|100%|13250
아진산업|2015/12/22|-|%|6500|%|7620|17.23%|6320
덱스터|2015/12/22|-|%|14000|%|24800|77.14%|28800
씨트리|2015/12/21|11050|7.28%|6500|70%|9250|42.31%|12000
강스템바이오텍|2015/12/21|-|%|6000|%|7200|20%|9360
메가엠디|2015/12/18|-|%|3000|%|5020|67.33%|3800
동부스팩4호|2015/12/18|-|%|2000|%|2000|0%|2005
파크시스템스|2015/12/17|-|%|9000|%|11000|22.22%|8660
보광산업|2015/12/17|-|%|4000|%|6110|52.75%|6310
하나금융스팩7호|2015/12/16|-|%|2000|%|2010|0.5%|2005
뉴트리바이오텍|2015/12/16|-|%|21000|%|23000|9.52%|29000
예스티|2015/12/16|-|%|14500|%|15500|6.9%|18000
멕아이씨에스|2015/12/14|-|%|4500|%|8000|77.78%|6600
엔에스|2015/12/07|-|%|8000|%|12950|61.88%|14750
미래테크놀로지|2015/12/01|-|%|16100|%|14950|-7.14%|13700
세진중공업|2015/11/30|-|%|3500|%|3495|-0.14%|3135
하이즈항공|2015/11/25|-|%|18000|%|16200|-10%|16800
엠지메드|2015/11/20|-|%|40000|%|41000|2.5%|36300
리드|2015/11/20|-|%|5100|%|4590|-10%|3945
케이디켐|2015/11/19|-|%|16000|%|14850|-7.19%|12500
매직마이크로|2015/11/19|-|%|5500|%|5420|-1.45%|4850
네오오토|2015/11/18|-|%|12000|%|11800|-1.67%|10000
골든브릿지스팩4호|2015/11/18|-|%|2000|%|1990|-0.5%|2000
케어젠|2015/11/17|-|%|110000|%|101500|-7.73%|107000
아이진|2015/11/16|-|%|13500|%|12900|-4.44%|13100
나무가|2015/11/12|-|%|37000|%|33400|-9.73%|33000
유앤아이|2015/11/12|-|%|30000|%|28650|-4.5%|24350
금호에이치티|2015/11/11|-|%|10000|%|9500|-5%|8860
제주항공|2015/11/06|-|%|30000|%|49500|65%|48100
에이치엠씨스팩3호|2015/11/05|-|%|2000|%|2020|1%|2025
더블유게임즈|2015/11/04|-|%|65000|%|65100|0.15%|62500
연우|2015/11/02|-|%|25200|%|28150|11.71%|36550
키움스팩4호|2015/10/30|-|%|2000|%|2060|3%|2055
에이티젠|2015/10/23|-|%|17000|%|34000|100%|25800
현대드림스팩4호|2015/10/22|-|%|2000|%|2090|4.5%|2075
엑시콘|2015/10/22|-|%|10000|%|10400|4%|8650
이베스트스팩3호|2015/10/19|-|%|2000|%|2090|4.5%|2085
에치디프로|2015/10/13|-|%|8900|%|9580|7.64%|8650
IBKS스팩3호|2015/10/08|-|%|2000|%|2100|5%|2100
동부스팩3호|2015/10/06|-|%|2000|%|2105|5.25%|2100
신영해피투모로우2호스팩|2015/10/05|-|%|2000|%|2090|4.5%|2100
엘아이지넥스원|2015/10/02|-|%|76000|%|68400|-10%|72800
엔에이치스팩9호|2015/09/25|-|%|2000|%|2070|3.5%|2090
제너셈|2015/09/25|-|%|10500|%|11000|4.76%|10500
타이거일렉|2015/09/25|-|%|6000|%|5720|-4.67%|7430
아이콘트롤스|2015/09/24|-|%|32000|%|31650|-1.09%|-
동일제강|2015/09/24|-|%|3000|%|3870|29%|-
인포마크|2015/09/23|-|%|14000|%|25000|78.57%|20100
유진스팩3호|2015/09/09|-|%|2000|%|2105|5.25%|2100
한국스팩3호|2015/09/02|-|%|2000|%|2125|6.25%|2160
케이티비스팩3호|2015/08/28|-|%|2000|%|2185|9.25%|2155
교보스팩5호|2015/08/27|-|%|2000|%|2300|15%|2190
웹스|2015/08/24|5980|-1.32%|7200|-16.94%|11400|58.33%|8000
에이제이네트웍스|2015/08/21|-|%|34300|%|30900|-9.91%|35500
현대드림스팩3호|2015/08/21|-|%|2000|%|2000|0%|2165
파인텍|2015/08/17|-|%|10500|%|21000|100%|17100
교보스팩4호|2015/08/13|-|%|2000|%|3365|68.25%|3150
흥국에프엔비|2015/08/07|-|%|20000|%|40000|100%|52000
미래에셋스팩4호|2015/08/06|-|%|2000|%|3130|56.5%|4065
케이비스팩8호|2015/08/05|-|%|2000|%|2370|18.5%|2345
칩스앤미디어|2015/08/05|-|%|10500|%|13700|30.48%|16400
아시아경제신문사|2015/07/31|-|%|3600|%|3240|-10%|4210
아이쓰리시스템|2015/07/30|-|%|36000|%|63000|75%|58000
로지시스|2015/07/29|-|%|2500|%|4180|67.2%|5430
엘아이지이에스스팩|2015/07/27|-|%|2000|%|2770|38.5%|2220
파마리서치프로덕트|2015/07/24|-|%|55000|%|110000|100%|114500
에스케이스팩2호|2015/07/23|-|%|2000|%|2140|7%|2150
펩트론|2015/07/22|-|%|16000|%|32000|100%|41600
한화에이스스팩2호|2015/07/20|-|%|2000|%|2125|6.25%|2160
이노션|2015/07/17|-|%|68000|%|66500|-2.21%|60500
유안타스팩2호|2015/07/17|-|%|2000|%|2125|6.25%|2140
키움스팩3호|2015/07/10|-|%|2000|%|2110|5.5%|2115
토니모리|2015/07/10|-|%|32000|%|64000|100%|50500
미래에셋생명보험|2015/07/08|-|%|7500|%|7400|-1.33%|7240
골든브릿지스팩3호|2015/06/30|-|%|2000|%|2035|1.75%|2050
동운아나텍|2015/06/30|-|%|10000|%|12500|25%|12800
유테크|2015/06/30|-|%|9000|%|12550|39.44%|10850
엔에이치스팩8호|2015/06/30|-|%|2000|%|2080|4%|2110
민앤지|2015/06/30|-|%|28000|%|56000|100%|44850
경보제약|2015/06/29|-|%|15000|%|30000|100%|34250
에스엔텍|2015/06/26|-|%|6500|%|10000|53.85%|13000
코아스템|2015/06/26|-|%|16000|%|32000|100%|41600
이베스트스팩2호|2015/06/26|-|%|2000|%|2020|1%|2055
세미콘라이트|2015/06/25|-|%|11300|%|11500|1.77%|14950
에스케이디앤디|2015/06/23|-|%|26000|%|52000|100%|67600
베셀|2015/06/19|-|%|9000|%|13400|48.89%|10400
대신밸런스스팩1호|2015/06/18|-|%|2000|%|2025|1.25%|2015
하나머스트스팩5호|2015/06/18|-|%|2000|%|2025|1.25%|2030
싸이맥스|2015/06/17|-|%|16300|%|15200|-6.75%|14000
하이스팩3호|2015/06/16|-|%|2000|%|2020|1%|2020
픽셀플러스|2015/06/12|-|%|30000|%|27000|-10%|29000
엔에이치스팩7호|2015/06/12|-|%|2000|%|2130|6.5%|2125
한화에이씨피씨스팩|2015/06/10|-|%|2000|%|2155|7.75%|2120
제노포커스|2015/05/29|-|%|11000|%|22000|100%|25300
미래에셋스팩3호|2015/05/22|-|%|2000|%|2255|12.75%|2230
대우스팩3호|2015/05/19|-|%|2000|%|2600|30%|2400
한화엠지아이스팩|2015/05/18|-|%|2000|%|2900|45%|2465
대우에스비아이스팩1호|2015/05/13|-|%|2000|%|2365|18.25%|-
엔에이치스팩5호|2015/05/08|-|%|2000|%|2250|12.5%|2230
유진에이씨피씨스팩2호|2015/04/28|-|%|2000|%|2315|15.75%|-
하나머스트스팩4호|2015/04/22|-|%|2000|%|3010|50.5%|2560
한화에이스스팩1호|2015/04/20|-|%|2000|%|2245|12.25%|-
유지인트|2015/04/13|-|%|15000|%|29150|94.33%|24800
케이티비스팩2호|2015/04/03|-|%|2000|%|2150|7.5%|2170
NS쇼핑(구.농수산홈쇼핑)|2015/03/27|11700|4.93%|235000|-95.02%|211500|-10%|215500
케이비스팩7호|2015/03/25|-|%|2000|%|2260|13%|2310
세화아이엠씨|2015/03/19|-|%|16300|%|18100|11.04%|16500
포시에스|2015/02/11|-|%|9100|%|15500|70.33%|16000
골든브릿지스팩2호|2015/02/05|-|%|2000|%|2220|11%|2165
현대드림스팩2호|2014/12/29|-|%|2000|%|1995|-0.25%|1995
케이비스팩6호|2014/12/29|-|%|2000|%|2030|1.5%|2105
국일신동|2014/12/29|-|%|1700|%|3225|89.71%|2745
영백씨엠|2014/12/29|-|%|5500|%|11000|100%|9510
NH스팩2호|2014/12/29|-|%|2000|%|2015|0.75%|2000
하이셈|2014/12/26|-|%|1500|%|2610|74%|2220
휴메딕스|2014/12/26|-|%|28000|%|43600|55.71%|39200
서전기전|2014/12/24|-|%|6500|%|8000|23.08%|9200
교보스팩3호|2014/12/24|-|%|2000|%|2005|0.25%|2010
오킨스전자|2014/12/24|-|%|7100|%|11000|54.93%|12650
하나머스트스팩3호|2014/12/24|-|%|2000|%|2015|0.75%|2010
아스트|2014/12/24|-|%|9500|%|8550|-10%|9000
케이비스팩5호|2014/12/24|-|%|2000|%|2000|0%|2000
넥스트엔터테인먼트월드|2014/12/23|-|%|16300|%|15800|-3.07%|18150
아이티센|2014/12/23|-|%|7500|%|8460|12.8%|8770
제일모직(구.삼성에버랜드)|2014/12/18|-|%|53000|%|106000|100%|113000
하이로닉|2014/12/17|-|%|51000|%|63800|25.1%|73300
하나머스트스팩2호|2014/12/17|-|%|2000|%|2000|0%|2000
우리에스엘스팩|2014/12/17|-|%|2000|%|2000|0%|2010
디티앤씨(구.디지털이엠씨)|2014/12/17|-|%|18500|%|30000|62.16%|26050
엘아이지스팩2호|2014/12/17|-|%|2000|%|2015|0.75%|2015
녹십자엠에스|2014/12/17|-|%|6000|%|9000|50%|10350
랩지노믹스|2014/12/16|-|%|13200|%|16650|26.14%|14250
에이디테크놀로지|2014/12/16|-|%|15000|%|13500|-10%|14000
비씨월드제약|2014/12/15|-|%|15700|%|18100|15.29%|17550
동부스팩2호|2014/12/12|-|%|2000|%|2010|0.5%|2
알테오젠|2014/12/12|-|%|26000|%|25150|-3.27%|21500
한국스팩2호|2014/12/10|-|%|2000|%|2015|0.75%|2005
에스케이씨코오롱피아이|2014/12/08|-|%|8000|%|7800|-2.5%|7580
대창스틸|2014/12/05|-|%|2500|%|3605|44.2%|4145
에프엔씨엔터테인먼트|2014/12/04|-|%|28000|%|25200|-10%|27600
하이스팩2호|2014/12/01|-|%|2000|%|2010|0.5%|2015
씨에스윈드|2014/11/27|-|%|43500|%|39150|-10%|33300
케이티비스팩1호|2014/11/24|-|%|2000|%|2030|1.5%|2025
텔콘|2014/11/24|-|%|14500|%|13800|-4.83%|11750
파티게임즈|2014/11/21|-|%|13000|%|26000|100%|29900
IBKS스팩2호|2014/11/20|-|%|2000|%|2030|1.5%|2015
유안타스팩1호|2014/11/19|-|%|2000|%|2045|2.25%|2055
디에이테크놀로지|2014/11/19|-|%|6600|%|7800|18.18%|6630
삼성SDS|2014/11/14|140500|1.81%|190000|-26.05%|380000|100%|327500
케이비스팩4호|2014/11/12|-|%|2000|%|2080|4%|2025
현대에이블스팩1호|2014/11/10|-|%|2000|%|3500|75%|2975
교보위드스팩|2014/11/07|-|%|2000|%|2250|12.5%|2585
테고사이언스|2014/11/06|-|%|13500|%|27000|100%|31050
슈피겐코리아|2014/11/05|-|%|27500|%|37100|34.91%|42650
테라셈|2014/10/30|-|%|3000|%|3200|6.67%|2745
영우디에스피|2014/10/29|-|%|5000|%|5500|10%|6320
대우스팩2호|2014/10/22|-|%|2000|%|2005|0.25%|-
신한스팩2호|2014/10/13|-|%|2000|%|1990|-0.5%|1995
메디아나|2014/10/07|-|%|6200|%|6370|2.74%|5850
데브시스터즈|2014/10/06|-|%|53000|%|71000|33.96%|61000
KB스팩3호|2014/09/30|-|%|2000|%|2045|2.25%|-
감마누|2014/08/14|-|%|11000|%|22000|100%|18700
우리스팩3호|2014/08/13|-|%|2000|%|2150|7.5%|2085
신화콘텍|2014/08/08|-|%|9100|%|8190|-10%|7100
쿠쿠전자|2014/08/06|-|%|104000|%|180000|73.08%|207000
파버나인|2014/08/04|-|%|12500|%|12300|-1.6%|12000
덕신하우징|2014/08/01|-|%|13000|%|21650|66.54%|20950
창해에탄올|2014/07/30|-|%|8300|%|16600|100%|14600
윈하이텍|2014/07/25|-|%|8300|%|13300|60.24%|15250
아진엑스텍|2014/07/24|-|%|7000|%|7900|12.86%|7060
미래에셋스팩2호|2014/07/23|-|%|2000|%|2110|5.5%|2160
화인베스틸|2014/07/22|-|%|4700|%|4490|-4.47%|5160
트루윈|2014/07/11|-|%|10500|%|17000|61.9%|14450
하나머스트스팩|2014/06/10|-|%|2000|%|2330|16.5%|2675
캐스텍코리아|2014/05/27|-|%|6500|%|11500|76.92%|9800
BGF리테일(구.보광훼미리마트)|2014/05/19|-|%|41000|%|57000|39.02%|55200
유진스팩1호|2014/05/08|-|%|2000|%|2090|4.5%|2065
KB스팩2호|2014/04/28|-|%|2000|%|2075|3.75%|2145
오이솔루션|2014/02/27|-|%|10000|%|20000|100%|23000
인터파크INT|2014/02/06|-|%|7700|%|15400|100%|17700
한국정보인증|2014/02/04|-|%|1800|%|2900|61.11%|3335
솔루에타|2013/12/27|-|%|24000|%|21600|-10%|22750
이지웰페어|2013/12/27|-|%|4400|%|7000|59.09%|8050
키움제2호스팩|2013/12/20|-|%|2000|%|2020|1%|1980
기가레인(구.맥시스)|2013/12/19|-|%|5500|%|4950|-10%|4280
인트로메딕|2013/12/19|-|%|6000|%|6700|11.67%|5700
알티캐스트|2013/12/06|-|%|8500|%|8500|0%|7940
현대공업|2013/12/04|-|%|7500|%|8850|18%|7610
엔브이에이치코리아|2013/12/03|-|%|4500|%|4440|-1.33%|4300
디엠티|2013/11/26|-|%|5700|%|5210|-8.6%|5990
우리기업인수목적2호|2013/11/21|-|%|2000|%|2005|0.25%|1970
신송홀딩스|2013/11/21|-|%|6500|%|10900|67.69%|10100
라이온켐텍|2013/11/19|-|%|12500|%|14200|13.6%|16050
램테크놀러지|2013/11/18|-|%|3900|%|6250|60.26%|5320
미동전자통신|2013/11/13|-|%|20000|%|19400|-3%|16500
에이씨티|2013/11/08|-|%|8100|%|12000|48.15%|10200
해성옵틱스|2013/11/06|-|%|6600|%|7800|18.18%|6850
내츄럴엔도텍|2013/10/31|-|%|40000|%|80000|100%|84700
현대로템|2013/10/30|-|%|23000|%|33700|46.52%|38750
테스나|2013/10/22|-|%|13500|%|15300|13.33%|13050
파수닷컴|2013/10/18|-|%|5800|%|6000|3.45%|6900
엘티씨|2013/10/08|-|%|20500|%|25000|21.95%|21250
지엔씨에너지|2013/10/02|-|%|6000|%|12000|100%|13800
아미코젠|2013/09/12|-|%|25000|%|50000|100%|57500
금호N.T|2013/08/02|-|%|3100|%|6200|100%|7130
파이오링크|2013/08/01|-|%|10500|%|18500|76.19%|15750
KG이티에스|2013/07/24|-|%|3800|%|4000|5.26%|4600
나스미디어|2013/07/17|-|%|8800|%|15050|71.02%|15350
엑세스바이오|2013/05/30|-|%|4500|%|9000|100%|10350
디에스알|2013/05/15|-|%|4000|%|5000|25%|5750
레고켐바이오사이언스|2013/05/10|-|%|15500|%|19900|28.39%|17500
삼목강업|2013/04/30|-|%|2600|%|3440|32.31%|3955
세호로보트|2013/04/03|-|%|7800|%|14000|79.49%|13050
윈팩|2013/03/07|-|%|4000|%|4050|1.25%|4340
코렌텍|2013/03/05|-|%|16000|%|15950|-0.31%|15550
제로투세븐|2013/02/19|-|%|8300|%|13050|57.23%|12000
지디|2013/02/13|-|%|18000|%|25150|39.72%|26200
아이원스|2013/02/07|-|%|4500|%|5500|22.22%|5200
우리이앤엘|2013/02/05|-|%|4900|%|4410|-10%|4790
아이센스|2013/01/30|-|%|19000|%|29200|53.68%|25950
포티스|2013/01/29|-|%|3900|%|5700|46.15%|6550
씨에스엘쏠라|2012/12/27|-|%|10000|%|12500|25%|11700
SBIAXES(구.AXES홀딩스)|2012/12/17|-|%|3600|%|3240|-10%|3725
우리로광통신|2012/11/27|-|%|10300|%|9270|-10%|8360
디젠스|2012/11/22|-|%|1800|%|2800|55.56%|2380
GMB코리아|2012/11/20|-|%|6000|%|5990|-0.17%|5810
맥스로텍|2012/11/16|-|%|7000|%|10650|52.14%|9100
와이엠씨|2012/11/15|-|%|6000|%|7090|18.17%|6030
CJ헬로비전|2012/11/09|-|%|16000|%|15100|-5.63%|15500
아바텍|2012/11/06|-|%|6300|%|10500|66.67%|12050
코이즈|2012/09/27|-|%|7500|%|9000|20%|9050
모다정보통신|2012/09/25|-|%|7000|%|8900|27.14%|7570
나노스|2012/08/02|-|%|7000|%|9280|32.57%|10650
에이제이렌터카(구.아주오토렌탈)|2012/07/27|-|%|7000|%|6460|-7.71%|6160
우양에이치씨|2012/07/26|-|%|5500|%|4950|-10%|5170
엠씨넥스|2012/07/25|-|%|15000|%|13500|-10%|11500
네이블커뮤니케이션즈|2012/07/19|-|%|9000|%|9920|10.22%|8730
디지탈옵틱|2012/07/13|2920|3.36%|11500|-74.61%|10900|-5.22%|12500
피엔티|2012/07/06|-|%|17000|%|22300|31.18%|19400
사조씨푸드|2012/06/29|-|%|10600|%|10000|-5.66%|8910
비아트론|2012/05/04|-|%|15900|%|25500|60.38%|21700
에스비아이모기지|2012/04/30|-|%|7000|%|6300|-10%|5360
코오롱패션머티리얼|2012/04/05|-|%|14500|%|20000|37.93%|23000
빛샘전자|2012/03/21|-|%|4400|%|8800|100%|10100
휴비스|2012/02/23|-|%|12200|%|12250|0.41%|11550
사람인에이치알|2012/02/21|-|%|5000|%|10000|100%|11500
뉴로스|2012/02/15|-|%|8500|%|13600|60%|12500
남화토건|2012/01/31|-|%|3000|%|4000|33.33%|4290
케이탑리츠|2012/01/31|-|%|5500|%|5550|0.91%|5130
동아팜텍|2012/01/20|-|%|24000|%|35000|45.83%|29750
원익머트리얼즈|2011/12/28|-|%|27000|%|40000|48.15%|38500
디엔에이링크|2011/12/26|-|%|7700|%|15400|100%|17700
GS리테일(지에스리테일)|2011/12/23|-|%|19500|%|19500|0%|22400
나이스디앤비|2011/12/22|-|%|1700|%|2450|44.12%|2815
시큐브|2011/12/21|-|%|4900|%|4410|-10%|5070
서암기계공업|2011/12/19|-|%|3800|%|4000|5.26%|3400
인터지스|2011/12/16|-|%|10000|%|9000|-10%|-
씨유메디칼시스템|2011/12/15|-|%|12000|%|16000|33.33%|18400
사파이어테크놀로지|2011/12/05|-|%|65000|%|58500|-10%|49800
넥스트리밍|2011/12/02|-|%|6000|%|5400|-10%|6210
티브이로직|2011/12/01|-|%|12000|%|10850|-9.58%|1530
에스에프씨|2011/11/30|-|%|14000|%|12600|-10%|10750
신진에스엠|2011/11/28|-|%|15000|%|15000|0%|13300
이엠넷|2011/11/25|-|%|6400|%|11400|78.13%|9700
와이지엔터테인먼트|2011/11/23|-|%|34000|%|68000|100%|78200
쎄미시스코|2011/11/18|-|%|9500|%|11100|16.84%|9900
아이테스트|2011/11/11|-|%|2400|%|2690|12.08%|-
테크윙|2011/11/10|-|%|23000|%|30000|30.43%|25500
신흥기계|2011/11/08|-|%|8500|%|16000|88.24%|17100
씨큐브|2011/11/08|-|%|5750|%|7000|21.74%|6140
씨엔플러스|2011/11/02|-|%|11500|%|15200|32.17%|14100
테라세미콘|2011/11/01|-|%|13500|%|23800|76.3%|24000
케이맥|2011/10/25|-|%|14500|%|24750|70.69%|28450
로보스타|2011/10/17|-|%|5800|%|7800|34.48%|8970
넥솔론|2011/10/14|-|%|4000|%|6000|50%|5200
대한과학|2011/10/11|-|%|3000|%|5010|67%|5760
피앤이솔루션|2011/09/27|-|%|8000|%|8110|1.38%|7070
화진|2011/08/10|-|%|4300|%|6330|47.21%|5390
제이씨케미칼|2011/08/08|-|%|7200|%|10300|43.06%|8800
아이씨디|2011/08/05|-|%|34000|%|62800|84.71%|72200
제닉|2011/08/03|-|%|22000|%|35600|61.82%|40900
경봉|2011/07/29|-|%|7100|%|10900|53.52%|9300
삼원강재|2011/07/22|-|%|4000|%|8000|100%|9200
상아프론테크|2011/07/21|-|%|6000|%|7680|28%|6700
신세계인터내셔날|2011/07/14|-|%|65000|%|103000|58.46%|118000
나이벡|2011/07/13|-|%|10000|%|15000|50%|12750
옵티시스|2011/07/12|-|%|7600|%|11000|44.74%|12100
대양전기공업|2011/07/08|-|%|9000|%|11200|24.44%|9550
한국항공우주산업|2011/06/30|-|%|15500|%|19300|24.52%|22150
하이마트|2011/06/29|-|%|59000|%|53100|-10%|57000
탑금속|2011/06/24|-|%|6500|%|8120|24.92%|8750
엠케이트렌드|2011/06/21|-|%|11000|%|15500|40.91%|13200
쓰리피시스템|2011/06/17|-|%|5800|%|5800|0%|4930
코오롱플라스틱|2011/06/15|-|%|4300|%|6900|60.47%|7150
리켐|2011/06/14|-|%|14000|%|18200|30%|20900
넥스트아이|2011/06/14|-|%|10000|%|9000|-10%|7740
완리인터내셔널홀딩스|2011/06/13|-|%|4100|%|3850|-6.1%|3275
KT스카이라이프|2011/06/03|-|%|17000|%|17500|2.94%|20100
엘티에스|2011/06/02|-|%|34000|%|30600|-10%|30200
세아특수강|2011/06/01|-|%|28000|%|32500|16.07%|37350
케이엠에이치|2011/05/25|-|%|9500|%|8550|-10%|7270
골프존|2011/05/20|-|%|85000|%|94400|11.06%|85500
