대명에너지|2022/03/16|-|%|-|-%|-|%|예정
한국종합기술|2011/04/28|-|%|7100|%|9300|30.99%|7910
이퓨쳐|2011/04/27|-|%|6400|%|12800|100%|10900
티케이케미칼|2011/04/26|-|%|5000|%|4850|-3%|5570
일진머티리얼즈|2011/03/04|-|%|15800|%|15300|-3.16%|14100
부스타|2011/02/23|-|%|4200|%|3780|-10%|4345
현대위아|2011/02/21|-|%|65000|%|76500|17.69%|70200
나노신소재|2011/02/09|-|%|17000|%|17550|3.24%|14950
케이아이엔엑스|2011/02/08|-|%|8000|%|8000|0%|6950
티피씨|2011/02/08|-|%|5200|%|7000|34.62%|5950
엘비세미콘|2011/01/31|-|%|4700|%|4650|-1.06%|4550
제이엔케이히터|2011/01/31|-|%|13600|%|12250|-9.93%|14050
딜리|2011/01/31|-|%|8000|%|7600|-5%|8740
블루콤|2011/01/26|-|%|12000|%|18850|57.08%|16050
인트론바이오테크놀로지|2011/01/26|-|%|6100|%|12200|100%|10400
중국고섬공고|2011/01/25|-|%|7000|%|6300|-10%|5900
씨그널정보통신|2011/01/24|-|%|8500|%|17000|100%|14450
다나와|2011/01/24|-|%|14000|%|25800|84.29%|21950
인텍플러스|2011/01/05|-|%|7000|%|14000|100%|16100
티에스이|2011/01/05|-|%|45000|%|66600|48%|76500
KB게임(KB스팩)|2011/01/05|-|%|2500|%|2700|8%|3105
두산엔진|2011/01/04|-|%|19300|%|22350|15.8%|25700
액트|2010/12/27|-|%|2700|%|2430|-10%|2790
대구도시가스|2010/12/24|-|%|5400|%|5560|2.96%|6390
현대HCN|2010/12/23|-|%|3800|%|3420|-10%|3600
IBKS스마트스팩|2010/12/22|-|%|1000|%|990|-1%|998
대정화금|2010/12/20|-|%|9200|%|13100|42.39%|13800
케이티스(구.한국인포서비스)|2010/12/17|-|%|2700|%|2920|8.15%|2635
한전산업개발|2010/12/16|-|%|5500|%|5490|-0.18%|5060
동부티에스블랙펄스팩|2010/12/08|-|%|2000|%|1970|-1.5%|1970
하이제1호스팩|2010/12/03|-|%|4000|%|4060|1.5%|4010
세우테크|2010/12/01|-|%|5500|%|6500|18.18%|7470
코라오홀딩스|2010/11/30|-|%|4800|%|7300|52.08%|6210
대구방송|2010/11/29|-|%|7500|%|7100|-5.33%|8160
케이티롤|2010/11/26|-|%|6800|%|8210|20.74%|9440
시그네틱스|2010/11/26|-|%|2600|%|2700|3.85%|2460
한국전자인증|2010/11/19|-|%|1600|%|1800|12.5%|2070
코프라|2010/11/12|-|%|7000|%|14000|100%|11950
디케이락|2010/11/12|-|%|7500|%|7480|-0.27%|6460
하나그린스팩1호|2010/11/10|-|%|4000|%|4210|5.25%|4220
아나패스|2010/11/05|-|%|52000|%|54400|4.62%|62500
삼본정밀전자|2010/11/05|-|%|8800|%|9300|5.68%|8600
케이엔엔|2010/11/03|-|%|9000|%|8800|-2.22%|8270
부국퓨쳐스타즈스팩|2010/10/29|-|%|2000|%|2300|15%|2305
아이텍반도체|2010/10/26|-|%|9100|%|9150|0.55%|8000
누리플랜|2010/10/26|-|%|5500|%|8400|52.73%|7800
인화정공|2010/10/22|-|%|26000|%|30200|16.15%|25700
코렌|2010/10/22|-|%|5800|%|6300|8.62%|5860
아이씨코리아|2010/10/19|-|%|2800|%|4500|60.71%|4740
키움제1호스팩|2010/10/05|-|%|2000|%|2100|5%|1985
휠라코리아|2010/09/28|-|%|35000|%|70000|100%|68700
포메탈|2010/09/17|-|%|6000|%|5710|-4.83%|6560
알파칩스|2010/09/17|-|%|12000|%|15500|29.17%|16550
케이티씨에스(구.한국인포데이타|2010/09/16|-|%|2600|%|3055|17.5%|2600
성융광전투자|2010/09/15|-|%|2800|%|2920|4.29%|2810
다원시스|2010/09/14|-|%|11000|%|11300|2.73%|12950
현대홈쇼핑|2010/09/13|-|%|90000|%|124500|38.33%|130500
이트레이드1호스팩|2010/09/10|-|%|2000|%|2005|0.25%|1995
씨젠|2010/09/10|-|%|30500|%|27450|-10%|31550
와이솔|2010/09/10|-|%|8000|%|7200|-10%|8280
에이치엠씨아이비1호스팩|2010/08/31|-|%|2000|%|2120|6%|2145
교보케이티비스팩|2010/08/27|-|%|4000|%|3950|-1.25%|3950
에스비아이앤솔로몬드림스팩|2010/08/24|-|%|1250|%|1235|-1.2%|1220
대신증권그로쓰알파|2010/08/24|-|%|2000|%|1990|-0.5%|1975
한국투자신성장1호스팩|2010/08/24|-|%|2200|%|2210|0.45%|2200
도화종합기술공사|2010/08/12|-|%|22000|%|19800|-10%|16900
엠에스오토텍|2010/08/06|-|%|5500|%|11000|100%|9350
이글루시큐리티|2010/08/04|-|%|14000|%|12600|-10%|10750
아이마켓코리아|2010/07/30|-|%|15300|%|22100|44.44%|25400
인터로조|2010/07/28|-|%|12000|%|10800|-10%|9200
하이텍팜|2010/07/28|-|%|11500|%|16200|40.87%|13800
우진|2010/07/26|-|%|15000|%|30000|100%|34500
웨이포트(홍콩)|2010/07/23|-|%|1400|%|1395|-0.36%|1190
크루셜텍|2010/07/21|-|%|23500|%|31900|35.74%|27150
에스디시스템|2010/07/16|-|%|14800|%|17500|18.24%|20100
한화스팩1호|2010/07/09|-|%|5000|%|4960|-0.8%|4985
신영증권스팩1호|2010/07/02|-|%|1000|%|1065|6.5%|1005
웅진에너지|2010/06/30|-|%|9500|%|12000|26.32%|13800
유비벨록스|2010/06/18|-|%|11000|%|12250|11.36%|12800
처음앤씨|2010/06/18|-|%|13000|%|12100|-6.92%|13900
케이엔디티앤아이|2010/06/15|-|%|8500|%|11000|29.41%|9350
히든챔피언제1호스팩|2010/06/11|-|%|2000|%|1960|-2%|1900
이연제약|2010/06/10|-|%|16500|%|16500|0%|14050
솔라시아|2010/06/09|-|%|5000|%|9500|90%|8080
실리콘웍스|2010/06/08|-|%|67000|%|66900|-0.15%|70900
투비소프트|2010/06/01|-|%|8000|%|16000|100%|18400
인피니트헬스케어(구.인피니트테|2010/05/26|-|%|5200|%|5940|14.23%|5050
신한제1호스팩|2010/05/25|-|%|5000|%|4500|-10%|4450
모바일리더|2010/05/25|-|%|15000|%|21000|40%|18900
만도|2010/05/19|-|%|83000|%|97000|16.87%|111500
삼성생명|2010/05/12|-|%|110000|%|119500|8.64%|114000
우리스팩1호|2010/05/11|-|%|10000|%|10500|5%|10050
동아체육용품유한공사|2010/04/23|-|%|5000|%|4500|-10%|3825
뉴프라이드|2010/04/21|-|%|7500|%|15000|100%|12750
케이씨에스|2010/04/14|-|%|1600|%|3200|100%|3680
차이나킹하이웨이|2010/03/31|-|%|3700|%|4100|10.81%|3485
디지탈아리아|2010/03/26|-|%|11000|%|22000|100%|25300
동양밸류오션SPAC|2010/03/25|-|%|10000|%|15000|50%|12750
현대드림투게더|2010/03/19|-|%|6000|%|6800|13.33%|7820
대한생명보험|2010/03/17|-|%|8200|%|8700|6.1%|8850
미래에셋스팩1호|2010/03/12|-|%|1500|%|1540|2.67%|1770
대우증권그린코리아SPAC|2010/03/03|-|%|3500|%|3705|5.86%|3550
이미지스테크놀로지|2010/02/26|-|%|6000|%|6000|0%|6900
하이소닉|2010/02/09|-|%|13000|%|14200|9.23%|12500
인포바인|2010/02/09|-|%|33000|%|36000|9.09%|30600
차이나하오란리사이클링|2010/02/05|-|%|4700|%|4350|-7.45%|5000
에스이티아이|2010/02/04|-|%|17500|%|15750|-10%|15450
모베이스|2010/02/04|-|%|13200|%|17000|28.79%|14900
에이치디시에스|2010/02/02|-|%|15000|%|18500|23.33%|15750
지역난방공사|2010/01/29|-|%|45000|%|90000|100%|76500
락앤락|2010/01/28|-|%|15700|%|20000|27.39%|23000
우리넷|2010/01/27|-|%|6700|%|9900|47.76%|9300
스타플렉스|2010/01/27|-|%|15000|%|15700|4.67%|13350
아세아텍|2010/01/26|-|%|4100|%|3985|-2.8%|3400
영흥철강|2010/01/25|-|%|12000|%|12400|3.33%|13700
우노앤컴퍼니|2010/01/15|-|%|6500|%|5850|-10%|6720
승화엘엠씨|2010/01/06|-|%|6700|%|8800|31.34%|7480
코디에스|2010/01/05|-|%|6000|%|9300|55%|7910
글로벌에스엠테크리미티드|2009/12/23|-|%|3200|%|3710|15.94%|3650
KPX라이프사이언스|2009/12/22|-|%|6200|%|7600|22.58%|6460
동양피엔에프|2009/12/22|-|%|12000|%|17000|41.67%|14450
아이티엑스시큐리티|2009/12/22|-|%|6000|%|7400|23.33%|8510
위메이드엔터테인먼트|2009/12/18|-|%|62000|%|57000|-8.06%|50700
멜파스|2009/12/18|-|%|43200|%|45000|4.17%|51700
현대푸드시스템|2009/12/17|-|%|11600|%|18000|55.17%|16800
한전기술|2009/12/14|-|%|21600|%|27000|25%|31050
디오텍|2009/12/10|-|%|9000|%|11000|22.22%|12650
중국엔진집단유한공사|2009/12/04|-|%|6000|%|8500|41.67%|7230
이원컴포텍|2009/12/01|-|%|2000|%|4000|100%|4600
강원비앤이|2009/11/20|-|%|4700|%|5000|6.38%|5750
GKL|2009/11/19|-|%|12000|%|15000|25%|15850
이너스텍|2009/11/13|-|%|10000|%|11500|15%|13200
에스케이씨앤씨|2009/11/11|-|%|30000|%|32250|7.5%|35650
동방선기|2009/11/10|-|%|4000|%|4055|1.38%|3450
디엠씨|2009/11/06|-|%|6300|%|5670|-10%|4855
진매트릭스|2009/11/06|-|%|8000|%|8100|1.25%|9000
비츠로셀|2009/10/28|-|%|5500|%|5870|6.73%|5040
스틸플라워|2009/10/27|-|%|13500|%|14050|4.07%|13150
진로|2009/10/19|-|%|41000|%|40100|-2.2%|42450
한스바이오메드|2009/10/09|-|%|5500|%|7150|30%|6310
동양생명|2009/10/08|-|%|17000|%|15700|-7.65%|14150
네오위즈벅스|2009/10/06|-|%|9000|%|8100|-10%|9310
아이앤씨테크놀로지|2009/10/06|-|%|16000|%|16000|0%|13650
케이엔더블유|2009/09/29|-|%|11000|%|16000|45.45%|13600
쌍용머티리얼|2009/09/29|-|%|17500|%|15750|-10%|13600
에리트베이직|2009/09/28|-|%|4000|%|5490|37.25%|4670
모린스|2009/09/25|-|%|39000|%|36100|-7.44%|31300
디에스케이|2009/09/23|-|%|5000|%|10000|100%|11500
톱텍|2009/09/15|-|%|10400|%|13350|28.37%|15350
제넥신|2009/09/15|-|%|27000|%|30500|12.96%|27100
동국S&amp;C|2009/08/31|-|%|11000|%|9900|-10%|9910
에스앤더블류|2009/08/05|-|%|6700|%|10000|49.25%|8500
게임빌|2009/07/30|-|%|15000|%|19800|32%|16850
동일금속|2009/07/28|-|%|8000|%|10000|25%|11500
대우캐피탈|2009/06/25|-|%|8000|%|7900|-1.25%|7000
한미파슨스건축사사무소|2009/06/23|-|%|14500|%|19150|32.07%|22000
동아지질|2009/06/12|-|%|14500|%|16000|10.34%|18400
어보브반도체|2009/06/05|-|%|3300|%|5200|57.58%|5980
조이맥스|2009/06/03|-|%|55000|%|110000|100%|93500
차이나그레이트스타인터내셔널리|2009/05/29|-|%|1700|%|3400|100%|3450
이엔에프테크놀로지|2009/05/28|-|%|5500|%|11000|100%|9350
뉴그리드테크놀로지|2009/05/26|-|%|3500|%|7000|100%|8050
중국원양자원유한공사|2009/05/22|-|%|3100|%|6200|100%|7130
해덕선기|2009/05/21|-|%|8500|%|17000|100%|16200
한국정밀기계|2009/05/19|-|%|22000|%|44000|100%|50600
서울마린|2009/05/19|-|%|10000|%|20000|100%|17000
STX엔파코|2009/05/15|-|%|13000|%|26000|100%|29900
흥국|2009/05/12|-|%|4200|%|8400|100%|9660
신텍|2009/04/30|-|%|12500|%|25000|100%|26300
우림기계|2009/04/28|-|%|10000|%|16000|60%|18400
네프로아이티|2009/04/24|-|%|4500|%|9000|100%|10350
티플랙스|2009/04/23|-|%|3000|%|6000|100%|6900
에이테크솔루션|2009/04/17|-|%|5400|%|10800|100%|12400
엔에스브이|2009/04/17|-|%|4300|%|8600|100%|9890
에스티오|2009/04/17|-|%|5000|%|10000|100%|11500
에스앤에스텍|2009/04/14|-|%|4000|%|8000|100%|9200
뷰웍스|2009/04/10|-|%|9000|%|18000|100%|20700
코오롱생명과학|2009/04/07|-|%|23500|%|47000|100%|54000
네오피델리티|2009/03/31|-|%|4500|%|9000|100%|10350
중국식품포장유한공사|2009/03/27|-|%|1500|%|2260|50.67%|2595
이수앱지스|2009/02/03|-|%|5500|%|8000|45.45%|9200
유비쿼스|2009/01/23|-|%|6100|%|7000|14.75%|8050
대성파인텍|2009/01/23|-|%|3500|%|4495|28.43%|4190
메디톡스|2009/01/16|-|%|14000|%|13500|-3.57%|15500
엠게임|2008/12/19|-|%|10000|%|15000|50%|14800
아이컴포넌트|2008/12/16|-|%|3500|%|4235|21%|4100
연합과기공고유한공사|2008/12/04|-|%|2200|%|2600|18.18%|2500
LG파워콤|2008/11/27|-|%|5700|%|7000|22.81%|6730
에너지솔루션즈|2008/11/25|11100|7.77%|3000|270%|4210|40.33%|3625
이크레더블|2008/10/24|-|%|18000|%|16200|-10%|13800
심팩에이앤씨|2008/10/17|-|%|12000|%|10800|-10%|9200
사이버다임|2008/10/06|-|%|3100|%|4015|29.52%|4210
세운메디칼|2008/09/30|-|%|5600|%|9800|75%|8700
마이크로컨텍솔루션|2008/09/23|-|%|2000|%|3500|75%|2975
케이제이프리텍|2008/09/18|-|%|3000|%|2800|-6.67%|3220
삼강엠앤티|2008/08/01|-|%|6500|%|8100|24.62%|8100
LG이노텍|2008/07/24|-|%|40500|%|43000|6.17%|44200
아이엠|2008/07/23|-|%|5000|%|5437|8.74%|5523
한텍엔지니어링|2008/07/18|-|%|8500|%|7900|-7.06%|6720
코리아에스이|2008/07/15|-|%|5500|%|6100|10.91%|5190
슈프리마|2008/07/11|-|%|27100|%|24400|-9.96%|23100
명문제약|2008/07/10|-|%|6000|%|5400|-10%|4700
이스트소프트|2008/07/01|-|%|9800|%|16000|63.27%|13600
서울옥션|2008/07/01|-|%|11000|%|9900|-10%|8420
비유와상징|2008/06/30|-|%|33000|%|29700|-10%|25250
씨디아이홀딩스|2008/06/27|-|%|33000|%|35100|6.36%|40350
윌덱스|2008/06/19|-|%|10000|%|9000|-10%|10350
쎄트렉아이|2008/06/13|-|%|43000|%|48000|11.63%|40800
브리지텍|2008/06/04|-|%|3100|%|3200|3.23%|3495
고영테크놀러지|2008/06/03|20500|2.24%|11500|78.26%|10350|-10%|10300
제이씨엔터테인먼트|2008/05/30|-|%|10500|%|10500|0%|8950
세미텍|2008/05/23|-|%|5000|%|5710|14.2%|5200
테스|2008/05/20|-|%|34000|%|38500|13.24%|32750
우진비앤지|2008/05/20|-|%|4000|%|7700|92.5%|6550
예스이십사|2008/05/07|-|%|6300|%|10000|58.73%|8500
엘디티|2008/05/02|-|%|3800|%|7250|90.79%|8330
실리콘화일|2008/04/25|-|%|6000|%|6100|1.67%|7010
메타바이오메드|2008/04/15|-|%|9000|%|12500|38.89%|10650
효성오앤비|2008/04/08|-|%|7500|%|9950|32.67%|8460
네패스신소재|2008/04/04|-|%|4400|%|7650|73.86%|8790
제너시스템즈|2008/03/26|-|%|3500|%|4700|34.29%|3995
텔레필드|2008/02/01|-|%|5000|%|5000|0%|4840
넥실리온|2008/01/30|-|%|3500|%|4200|20%|3610
코웰이홀딩스|2008/01/29|-|%|2000|%|1900|-5%|1615
네오엠텔|2008/01/25|-|%|8500|%|10000|17.65%|8500
마이스코|2008/01/25|-|%|18000|%|18000|0%|16650
엔케이|2008/01/24|-|%|10000|%|9000|-10%|10350
에스맥|2008/01/23|-|%|3500|%|3410|-2.57%|3450
일신랩|2007/12/26|-|%|4500|%|6000|33.33%|5100
쎄믹스|2007/12/26|-|%|3300|%|3900|18.18%|3315
미성포리테크|2007/12/20|-|%|6300|%|5900|-6.35%|5020
서원인텍|2007/12/20|-|%|6000|%|5500|-8.33%|5560
이씨에스텔레콤|2007/12/18|-|%|2500|%|3200|28%|2720
대창메탈|2007/12/17|-|%|6500|%|8500|30.77%|7230
한전KPS|2007/12/14|-|%|13300|%|17100|28.57%|19650
위즈위드|2007/12/05|-|%|5200|%|5650|8.65%|6490
성진지오텍|2007/11/29|-|%|14000|%|13400|-4.29%|11400
화풍방직|2007/11/26|-|%|5600|%|6300|12.5%|7240
세실|2007/11/20|-|%|11000|%|9900|-10%|11350
알에프세미|2007/11/20|-|%|4800|%|4600|-4.17%|5290
디엔에프|2007/11/16|-|%|12000|%|10800|-10%|9200
씨모텍|2007/11/14|-|%|23000|%|25000|8.7%|23000
제이에스전선|2007/11/12|-|%|24000|%|48000|100%|40800
일진정공|2007/11/06|-|%|5200|%|10400|100%|11950
비엠티|2007/11/02|-|%|8000|%|7200|-10%|8280
쉘라인|2007/11/01|-|%|17400|%|15700|-9.77%|13350
기신정기|2007/10/30|-|%|10000|%|14800|48%|12600
이엠코리아|2007/10/29|-|%|8500|%|9390|10.47%|7990
이엘케이|2007/10/29|-|%|10000|%|9000|-10%|7650
KSS해운|2007/10/26|-|%|65000|%|130000|100%|149500
효성ITX|2007/10/25|-|%|5000|%|10000|100%|11500
현우산업|2007/10/24|-|%|6800|%|6500|-4.41%|5530
다믈멀티미디어|2007/10/19|-|%|4500|%|5300|17.78%|6090
디아이씨|2007/10/18|-|%|63000|%|61000|-3.17%|51900
에스에너지|2007/10/16|-|%|19000|%|38000|100%|43700
성우전자|2007/10/12|-|%|11000|%|9900|-10%|8420
제이엠텔레콤|2007/10/12|-|%|5700|%|5700|0%|6550
엘지에스|2007/10/12|-|%|11000|%|9900|-10%|8420
오디텍|2007/10/08|-|%|10000|%|9320|-6.8%|9080
미래나노텍|2007/10/01|-|%|37000|%|38000|2.7%|32300
상보|2007/10/01|-|%|15000|%|16500|10%|14100
아이에스시테크놀러지|2007/10/01|-|%|21000|%|18900|-10%|16100
네오티스|2007/10/01|-|%|11500|%|11500|0%|9800
바이오톡스텍|2007/09/21|-|%|5500|%|7900|43.64%|9080
에스티엑스팬오션|2007/09/21|-|%|1720|%|1775|3.2%|2040
옴니시스템|2007/09/19|-|%|6500|%|7160|10.15%|6090
연이정보통신|2007/09/19|-|%|4000|%|3670|-8.25%|3120
푸른기술|2007/09/14|-|%|12500|%|12500|0%|14350
웨이브일렉트로닉스|2007/09/12|-|%|10000|%|10100|1%|8600
넥스지|2007/08/20|-|%|9600|%|12000|25%|10200
빅솔론|2007/08/20|-|%|10000|%|12000|20%|10200
3노드디지탈|2007/08/17|-|%|2500|%|3000|20%|3450
에스엔케이폴리텍|2007/07/30|-|%|8900|%|12500|40.45%|14350
아구스|2007/07/27|-|%|14500|%|19850|36.9%|16950
아로마소프트|2007/07/25|-|%|8200|%|12900|57.32%|11000
에코프로|2007/07/20|-|%|9000|%|16000|77.78%|18400
바로비젼|2007/07/20|-|%|8900|%|12000|34.83%|11700
메모리앤테스팅|2007/07/18|-|%|8000|%|15900|98.75%|13550
컴투스|2007/07/06|-|%|12000|%|24000|100%|20400
디지텍시스템스|2007/07/04|-|%|21000|%|37500|78.57%|43100
삼성카드|2007/06/27|-|%|48000|%|62200|29.58%|61200
넥스트칩|2007/06/26|-|%|15700|%|31400|100%|26700
엔텔스|2007/06/20|-|%|10000|%|20000|100%|23000
풍강|2007/06/01|-|%|3700|%|7300|97.3%|7800
케이프|2007/05/29|-|%|18000|%|36000|100%|30600
동국제약|2007/05/29|-|%|14000|%|28000|100%|32200
상신이디피|2007/05/23|-|%|7000|%|14000|100%|11900
잘만테크|2007/05/22|-|%|14000|%|24000|71.43%|24100
한라레벨|2007/05/22|-|%|8600|%|17200|100%|19750
에버테크노|2007/05/22|-|%|5200|%|8000|53.85%|8200
에프알텍|2007/05/18|-|%|3300|%|6000|81.82%|6900
이엠텍|2007/05/02|-|%|7100|%|11000|54.93%|9350
이트레이드증권|2007/02/21|-|%|6500|%|13000|100%|14950
오스템임플란트|2007/02/07|-|%|15000|%|16400|9.33%|17050
나노캠텍|2007/01/30|-|%|7000|%|13000|85.71%|11050
네오팜|2007/01/30|-|%|8000|%|12100|51.25%|10800
비에이치|2007/01/26|-|%|4600|%|4805|4.46%|4020
젯텍|2007/01/10|-|%|7000|%|8500|21.43%|9770
동아엘텍|2007/01/03|-|%|6000|%|7020|17%|6250
신양엔지니어링|2006/12/27|-|%|9100|%|9400|3.3%|10800
아비스타|2006/12/26|-|%|11100|%|13200|18.92%|11300
디앤티|2006/12/22|-|%|6200|%|9100|46.77%|7740
펜타마이크로|2006/12/19|-|%|10200|%|14000|37.25%|11900
휴온스|2006/12/19|-|%|9300|%|17100|83.87%|14550
한국컴퓨터|2006/12/13|-|%|23500|%|37000|57.45%|42550
파트론|2006/12/13|-|%|8300|%|10150|22.29%|11650
유니테스트|2006/12/05|-|%|22000|%|28000|27.27%|23800
다사테크|2006/12/05|-|%|12000|%|24000|100%|27600
에스에이티|2006/11/28|-|%|5200|%|10400|100%|11950
큐에스아이|2006/11/24|-|%|6800|%|13600|100%|11600
크레듀|2006/11/16|-|%|24000|%|48000|100%|55200
주연테크|2006/11/15|-|%|6400|%|10200|59.38%|11700
화신테크|2006/11/10|-|%|2700|%|5400|100%|6210
고려반도체시스템|2006/11/08|-|%|5500|%|8000|45.45%|9200
인천도시가스|2006/11/07|-|%|19000|%|34000|78.95%|28950
성창에어텍|2006/11/03|-|%|3400|%|6000|76.47%|6400
넥스턴|2006/11/01|-|%|4100|%|4600|12.2%|5290
제이티|2006/10/27|-|%|2700|%|4000|48.15%|3400
이녹스|2006/10/20|-|%|6500|%|9630|48.15%|8290
광진윈텍|2006/10/20|-|%|2600|%|5200|100%|5980
삼정펄프|2006/10/17|-|%|29000|%|55400|91.03%|48500
용현비엠|2006/10/10|-|%|9000|%|13000|44.44%|11400
바텍|2006/09/28|-|%|6700|%|8920|33.13%|9000
엠디에스테크놀로지|2006/09/26|-|%|13000|%|17500|34.62%|20100
현대EP|2006/09/25|-|%|18500|%|37000|100%|42550
평산|2006/08/22|-|%|15500|%|24400|57.42%|21400
엘씨텍|2006/08/08|-|%|1500|%|3000|100%|3450
지오텔|2006/08/01|-|%|9800|%|9250|-5.61%|7870
트라이콤|2006/07/25|-|%|4800|%|4320|-10%|3675
젠트로|2006/07/25|-|%|2200|%|2400|9.09%|2760
티엘아이|2006/07/25|-|%|11400|%|11000|-3.51%|9820
엑스씨이|2006/07/21|-|%|7500|%|6900|-8%|6850
한국전자금융|2006/07/14|-|%|20500|%|32950|60.73%|28050
미디어플렉스|2006/07/07|-|%|24000|%|37500|56.25%|34800
팬엔터테인먼트|2006/07/07|-|%|7000|%|9900|41.43%|8420
맥스엔지니어링|2006/07/04|-|%|2900|%|4285|47.76%|3645
사이버패스|2006/07/04|-|%|5200|%|4860|-6.54%|4140
인포뱅크|2006/07/04|-|%|4600|%|4610|0.22%|3920
켐트로닉스|2006/01/17|-|%|9500|%|9800|3.16%|11250
오스코텍|2006/01/17|-|%|9000|%|13000|44.44%|14950
